"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139"
"South_Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,6,4,11,13,20,22,29,40,41,41,66,106,145,175,204,159,118,52,55,33,45,51,68,64,60,55,63,83,85,61,80,90,129,111,111,123,176,184,172,144,159,218,252,242,198,191,212,268,285,318,329,379,423,412,342,337,441,537,594,586,643,686,696,725,760,816
"South_Korea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3,4,3,1,1,3,3,2,1,1,1,1,0,0,0,0,1,1,6,17,41,100,174,202,182,182,278,377,595,644,730,627,601,518,491,480,456,366,249,207,162,155,110,98,86,78,84,110,111,129,111,103,79,80,93,98,114,114,110,103,68,105,92,123,87,74,58,49,46,40,22,30,29,38,26,25,24,21,16,13,10,11,9,8,8,9,10,11,11,9,7,6,9,9,8,4,3,6,11,21,29,32,29,27,27,25,20,15
"South_Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,9,10,4,4,4,0,2,9,15,23,23,22,12,17,16,25,14,11,2
"Spain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,15,22,34,46,62,71,113,166,249,332,512,727,967,1220,1456,1786,1844,2118,2634,3415,4103,4687,4960,4986,5734,6963,8399,8896,8793,7950,6827,6794,7124,7714,7423,7173,6489,5288,4803,4820,5512,5288,4944,4329,3826,3348,3523,3787,4021,3825,2314,1780,1485,2494,2726,2447,2512,2087,1936,1609,1344,1204,1158,1287,1185,878,813,795,947,991,946,1777,1517,1430,438,590,644,669,386,172
"Sri_Lanka",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,8,10,8,8,8,12,11,10,8,5,3,1,4,5,5,2,8,9,10,5,6,9,9,8,4,4,3,7,7,11,9,7,4,6,19,20,19,12,21,37,44,52,56,52,42,26,24,19,18,22,22,26,23,21,17,13,11,14,17,19,15,15,20
"Sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,2,2,1,1,1,0,2,2,5,4,4,1,0,11,11,20,14,25,23,22,24,25,34,35,46,56,41,72,79,79,62,58,84,111,104,144,138,166,152,146,101,49,0
"Suriname",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sweden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,1,4,7,15,38,42,47,37,55,86,124,150,154,137,115,81,90,101,152,148,161,131,175,201,263,258,312,298,327,329,416,479,548,499,455,376,417,530,645,664,577,447,421,431,481,531,590,632,615,520,500,540,659,748,724,628,453,481,554,722,633,593,408,400,378,534,634,683,668,566,468,450,529,637,645,589,522
"Switzerland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,5,6,6,11,19,57,69,82,55,75,103,160,210,239,449,360,430,270,563,730,1022,1028,1058,904,914,900,1105,1146,1187,1103,985,932,927,1040,1044,943,782,654,563,640,688,703,575,424,311,372,384,415,329,336,276,220,176,196,205,208,188,162,123,115,141,147,137,106,92,64,52,48,66,64,60,46,43,36,40,45,53,56
"Syria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,2,2,2,1,1,1,0,0,0,2,2,2,1,3,3,3,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
"Taiwan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,1,3,3,2,1,1,1,1,1,1,0,0,1,1,1,2,4,3,5,6,16,14,19,15,19,20,21,23,19,17,16,18,13,13,11,11,11,8,8,6,4,5,2,1,2,3,4,3,2,1,0,1,8,9,9,2,2,1,1,1,0,0,0,0,0,1,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0
"Tajikistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,20,72,87,101,77,76,78,50,46,39,63,82,130,174,206
"Thailand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3,3,2,0,2,2,2,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,0,0,1,1,2,1,1,0,3,7,7,8,4,15,32,32,21,12,63,141,170,154,112,108,103,67,67,84,172,135,128,75,109,133,115,93,67,68,72,50,43,35,32,31,31,29,19,20,22,31,26,25,16,14,28,28,28,5,11,7,7,4,3,9,7,7,2,4,5,8,5,4,1,1,3,4,4
"Timor_Leste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,4,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Togo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,3,1,3,2,2,2,2,3,2,2,2,2,2,2,6,8,9,5,4,2,1,0,0,2,1,2,1,1,0,1,1,1,1,3,3,3,1,4,6,8,5,3,1,2,1,3,6,8,13,12,15,15,19,21,26,32
"Trinidad_and_Tobago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1,13,14,14,3,3,5,3,5,4,6,4,4,4,4,5,2,2,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tunisia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,3,2,1,3,4,6,10,10,12,12,18,33,28,38,18,35,28,45,39,48,31,34,33,40,34,23,23,25,21,21,18,21,24,32,39,29,19,7,12,7,11,7,13,10,15,12,10,9,8,10,6,7,4,4,3,3,2,2,1,0,0,0,1,1,1
"Turkey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,15,32,58,104,191,252,292,286,308,399,700,1275,1656,1863,1710,2043,2154,2436,2463,2752,2978,3099,3392,3719,4022,4307,4647,4891,4673,4315,4145,4381,4478,4312,4038,4145,4421,4123,3603,3107,3033,2780,2450,2293,2486,2648,2580,2262,1947,1756,1705,1900,2021,2026,1790,1645,1401,1453,1486,1659,1661,1651,1643
"Turks_and_Caicos_islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uganda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,2,5,6,6,5,4,4,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,6,6,5,2,1,1,1,1,2,2,2,4,3,3,1,1,6,7,7,3,6,13,26,29,30
"Ukraine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,5,7,4,7,7,16,14,22,28,45,66,87,87,79,125,108,146,101,149,111,122,139,191,247,281,295,300,287,461,453,578,429,416,340,381,487,507,511,482,454,295,264,286,466,484,515,502,490,429,424,453,499,509,514,484,438,398,400,436,478,513
"United_Arab_Emirates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,2,3,1,1,2,2,3,1,6,5,10,10,10,9,4,4,0,4,9,9,14,9,13,4,19,32,60,45,52,45,45,69,65,65,138,120,280,258,351,285,287,305,334,359,378,387,399,414,435,297,312,319,480,484,486,497,509,525,531,519,522,527,547,553,557,561,564,531,525,503,534,560,653,695,748,729,735,723,747,780
"United_Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,3,7,7,9,16,25,37,40,53,53,56,61,90,111,228,267,279,270,413,578,678,796,802,889,1020,1282,1669,2155,2520,2621,2533,2687,3317,3859,4339,4143,4696,4480,4446,4309,4490,5010,6086,6401,6116,4961,4732,4824,4940,5247,5658,5350,4942,4476,4445,4807,4961,4921,4562,4256,4127,4701,5436,5680,5115,4377,4243,4867,5377,5458,4686,4156,3899,3734,3507,3364,3416,3485,3487
"United_Republic_of_Tanzania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,2,0,0,0,0,0,2,2,2,1,1,0,0,1,1,1,0,3,2,2,5,7,19,16,31,20,25,8,35,38,38,15,5,5,0,2,60,60,58,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0
"United_States_of_America",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7,7,6,6,6,8,2,4,3,10,12,19,23,43,71,91,107,139,197,253,303,383,546,704,829,1159,1880,3196,4399,5777,6985,8939,9495,11329,13183,16485,18490,19011,19978,21651,24565,26973,29449,31839,30698,30077,28857,31499,32612,34250,32606,30513,27011,26522,27364,29579,30883,31807,29452,28529,29985,27647,27140,21828,32141,32246,32642,24510,24666,27125,30399,31053,29405,25618,23802,23521,25446,26485,26979,24276,21329,20141,20316,23324,24478,25713,24827
"United_States_Virgin_Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,1,2,4,4,3,0,1,3,3,3,1,2,1,3,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,1,4,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"Uruguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,15,24,22,20,19,21,17,18,20,25,16,14,19,29,24,15,12,14,16,16,13,9,6,7,10,9,11,9,10,9,10,8,8,9,9,9,7,7,7,16,16,19,10,8,8,8,7,4,3,6,6,9,8,10,8,6,5,4,4,5,5,3
"Uzbekistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,6,5,6,3,8,5,7,6,11,16,23,21,15,13,14,14,18,26,51,57,79,71,62,40,80,94,125,123,146,127,95,64,62,69,66,50,40,48,50,36,23,25,38,47,52,42,34,32,27,28,36,43,51,40,58,53,65,45,48,43,49
"Venezuela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,8,6,0,1,1,1,16,18,23,8,9,4,4,5,5,8,3,3,0,1,5,7,6,4,3,3,3,5,6,5,5,11,10,17,10,19,11,14,11,12,9,4,2,2,1,2,5,8,9,7,7,7,7,8,11,11,7,9,11,12,21,31
"Vietnam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,6,3,3,5,5,4,3,5,6,9,7,6,11,15,14,11,10,11,12,13,12,8,10,10,9,3,3,4,3,3,2,2,2,2,3,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,8,8,10,4
"Western_Sahara",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,4,5,5,4,3,8,7,11,6,10,13,18,18
"Zambia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,4,4,5,5,6,2,2,1,1,1,0,0,0,0,0,0,0,1,2,2,2,1,2,3,4,4,3,4,4,6,3,4,2,4,3,6,5,7,6,9,7,7,5,9,35,38,33,63,60,129,76,78,12
"Zimbabwe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,3,2,2,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,3
